microservice,pod,median,latency,cpuUsage,memUsage,repeat,service,cpuInter,memInter,targetReqFreq,reqFreq
nginx-web-server,nginx-thrift,603.5,1532.5999999999995,2,2,0,ComposePost,0,0,50.0,50.0
post-storage-service,post-storage-service,45.0,113.34999999999968,2,2,0,ComposePost,0,0,50.0,50.0
social-graph-service,social-graph-service,67.0,242.0,2,2,0,ComposePost,0,0,50.0,50.0
text-service,text-service,362.0,1021.0,2,2,0,ComposePost,0,0,50.0,50.0
url-shorten-service,url-shorten-service,138.0,295.79999999999995,2,2,0,ComposePost,0,0,50.0,50.0
user-mention-service,user-mention-service,72.0,228.5499999999995,2,2,0,ComposePost,0,0,50.0,50.0
user-timeline-service,user-timeline-service,63.0,131.0999999999999,2,2,0,ComposePost,0,0,50.0,50.0
media-service,media-service,11.0,15.0,2,2,0,ComposePost,0,0,50.0,50.0
unique-id-service,unique-id-service,20.0,31.0,2,2,0,ComposePost,0,0,50.0,50.0
user-service,user-service,11.0,16.0,2,2,0,ComposePost,0,0,50.0,50.0
compose-post-service,compose-post-service,1090.0,11069.0,2,2,0,UserTimeline,0,0,50.0,50.0
home-timeline-service,home-timeline-service,59.0,454.54999999999995,2,2,0,UserTimeline,0,0,50.0,50.0
nginx-web-server,nginx-thrift,603.5,1532.5999999999995,2,2,0,UserTimeline,0,0,50.0,50.0
post-storage-service,post-storage-service,45.0,113.34999999999968,2,2,0,UserTimeline,0,0,50.0,50.0
social-graph-service,social-graph-service,67.0,242.0,2,2,0,UserTimeline,0,0,50.0,50.0
text-service,text-service,362.0,1021.0,2,2,0,UserTimeline,0,0,50.0,50.0
url-shorten-service,url-shorten-service,138.0,295.79999999999995,2,2,0,UserTimeline,0,0,50.0,50.0
user-mention-service,user-mention-service,72.0,228.5499999999995,2,2,0,UserTimeline,0,0,50.0,50.0
user-timeline-service,user-timeline-service,63.0,131.0999999999999,2,2,0,UserTimeline,0,0,50.0,50.0
media-service,media-service,11.0,15.0,2,2,0,UserTimeline,0,0,50.0,50.0
unique-id-service,unique-id-service,20.0,31.0,2,2,0,UserTimeline,0,0,50.0,50.0
user-service,user-service,11.0,16.0,2,2,0,UserTimeline,0,0,50.0,50.0
compose-post-service,compose-post-service,1090.0,11069.0,2,2,0,HomeTimeline,0,0,50.0,50.0
home-timeline-service,home-timeline-service,59.0,454.54999999999995,2,2,0,HomeTimeline,0,0,50.0,50.0
nginx-web-server,nginx-thrift,603.5,1532.5999999999995,2,2,0,HomeTimeline,0,0,50.0,50.0
post-storage-service,post-storage-service,45.0,113.34999999999968,2,2,0,HomeTimeline,0,0,50.0,50.0
social-graph-service,social-graph-service,67.0,242.0,2,2,0,HomeTimeline,0,0,50.0,50.0
text-service,text-service,362.0,1021.0,2,2,0,HomeTimeline,0,0,50.0,50.0
url-shorten-service,url-shorten-service,138.0,295.79999999999995,2,2,0,HomeTimeline,0,0,50.0,50.0
user-mention-service,user-mention-service,72.0,228.5499999999995,2,2,0,HomeTimeline,0,0,50.0,50.0
user-timeline-service,user-timeline-service,63.0,131.0999999999999,2,2,0,HomeTimeline,0,0,50.0,50.0
media-service,media-service,11.0,15.0,2,2,0,HomeTimeline,0,0,50.0,50.0
unique-id-service,unique-id-service,20.0,31.0,2,2,0,HomeTimeline,0,0,50.0,50.0
user-service,user-service,11.0,16.0,2,2,0,HomeTimeline,0,0,50.0,50.0
compose-post-service,compose-post-service,521.0,5226.0,2,2,0,ComposePost,0,0,250.0,250.0
home-timeline-service,home-timeline-service,49.5,705.5499999999995,2,2,0,ComposePost,0,0,250.0,250.0
nginx-web-server,nginx-thrift,500.0,1266.8499999999992,2,2,0,ComposePost,0,0,250.0,250.0
post-storage-service,post-storage-service,29.0,93.0,2,2,0,ComposePost,0,0,250.0,250.0
social-graph-service,social-graph-service,42.0,468.39999999999964,2,2,0,ComposePost,0,0,250.0,250.0
text-service,text-service,365.0,2611.099999999999,2,2,0,ComposePost,0,0,250.0,250.0
url-shorten-service,url-shorten-service,124.0,339.6000000000003,2,2,0,ComposePost,0,0,250.0,250.0
user-mention-service,user-mention-service,63.0,3851.2499999999764,2,2,0,ComposePost,0,0,250.0,250.0
user-timeline-service,user-timeline-service,56.0,472.2499999999998,2,2,0,ComposePost,0,0,250.0,250.0
media-service,media-service,9.0,15.0,2,2,0,ComposePost,0,0,250.0,250.0
unique-id-service,unique-id-service,15.0,25.0,2,2,0,ComposePost,0,0,250.0,250.0
user-service,user-service,11.0,17.0,2,2,0,ComposePost,0,0,250.0,250.0
compose-post-service,compose-post-service,521.0,5226.0,2,2,0,UserTimeline,0,0,250.0,250.0
home-timeline-service,home-timeline-service,49.5,705.5499999999995,2,2,0,UserTimeline,0,0,250.0,250.0
nginx-web-server,nginx-thrift,500.0,1266.8499999999992,2,2,0,UserTimeline,0,0,250.0,250.0
post-storage-service,post-storage-service,29.0,93.0,2,2,0,UserTimeline,0,0,250.0,250.0
social-graph-service,social-graph-service,42.0,468.39999999999964,2,2,0,UserTimeline,0,0,250.0,250.0
text-service,text-service,365.0,2611.099999999999,2,2,0,UserTimeline,0,0,250.0,250.0
url-shorten-service,url-shorten-service,124.0,339.6000000000003,2,2,0,UserTimeline,0,0,250.0,250.0
user-mention-service,user-mention-service,63.0,3851.2499999999764,2,2,0,UserTimeline,0,0,250.0,250.0
user-timeline-service,user-timeline-service,56.0,472.2499999999998,2,2,0,UserTimeline,0,0,250.0,250.0
media-service,media-service,9.0,15.0,2,2,0,UserTimeline,0,0,250.0,250.0
unique-id-service,unique-id-service,15.0,25.0,2,2,0,UserTimeline,0,0,250.0,250.0
user-service,user-service,11.0,17.0,2,2,0,UserTimeline,0,0,250.0,250.0
compose-post-service,compose-post-service,521.0,5226.0,2,2,0,HomeTimeline,0,0,250.0,250.0
home-timeline-service,home-timeline-service,49.5,705.5499999999995,2,2,0,HomeTimeline,0,0,250.0,250.0
nginx-web-server,nginx-thrift,500.0,1266.8499999999992,2,2,0,HomeTimeline,0,0,250.0,250.0
post-storage-service,post-storage-service,29.0,93.0,2,2,0,HomeTimeline,0,0,250.0,250.0
social-graph-service,social-graph-service,42.0,468.39999999999964,2,2,0,HomeTimeline,0,0,250.0,250.0
text-service,text-service,365.0,2611.099999999999,2,2,0,HomeTimeline,0,0,250.0,250.0
url-shorten-service,url-shorten-service,124.0,339.6000000000003,2,2,0,HomeTimeline,0,0,250.0,250.0
user-mention-service,user-mention-service,63.0,3851.2499999999764,2,2,0,HomeTimeline,0,0,250.0,250.0
user-timeline-service,user-timeline-service,56.0,472.2499999999998,2,2,0,HomeTimeline,0,0,250.0,250.0
media-service,media-service,9.0,15.0,2,2,0,HomeTimeline,0,0,250.0,250.0
unique-id-service,unique-id-service,15.0,25.0,2,2,0,HomeTimeline,0,0,250.0,250.0
user-service,user-service,11.0,17.0,2,2,0,HomeTimeline,0,0,250.0,250.0
compose-post-service,compose-post-service,483.0,2456.5999999999967,2,2,0,ComposePost,0,0,600.0,600.0
home-timeline-service,home-timeline-service,36.0,1592.6499999999999,2,2,0,ComposePost,0,0,600.0,600.0
nginx-web-server,nginx-thrift,490.0,2221.399999999998,2,2,0,ComposePost,0,0,600.0,600.0
post-storage-service,post-storage-service,24.0,59.149999999999864,2,2,0,ComposePost,0,0,600.0,600.0
social-graph-service,social-graph-service,34.0,169.0,2,2,0,ComposePost,0,0,600.0,600.0
text-service,text-service,564.5,2094.3499999999985,2,2,0,ComposePost,0,0,600.0,600.0
url-shorten-service,url-shorten-service,108.5,398.65000000000003,2,2,0,ComposePost,0,0,600.0,600.0
user-mention-service,user-mention-service,44.0,132.0,2,2,0,ComposePost,0,0,600.0,600.0
user-timeline-service,user-timeline-service,40.0,547.199999999998,2,2,0,ComposePost,0,0,600.0,600.0
unique-id-service,unique-id-service,13.0,24.049999999999955,2,2,0,ComposePost,0,0,600.0,600.0
user-service,user-service,5.0,12.0,2,2,0,ComposePost,0,0,600.0,600.0
compose-post-service,compose-post-service,483.0,2456.5999999999967,2,2,0,UserTimeline,0,0,600.0,600.0
home-timeline-service,home-timeline-service,36.0,1592.6499999999999,2,2,0,UserTimeline,0,0,600.0,600.0
nginx-web-server,nginx-thrift,490.0,2221.399999999998,2,2,0,UserTimeline,0,0,600.0,600.0
post-storage-service,post-storage-service,24.0,59.149999999999864,2,2,0,UserTimeline,0,0,600.0,600.0
social-graph-service,social-graph-service,34.0,169.0,2,2,0,UserTimeline,0,0,600.0,600.0
text-service,text-service,564.5,2094.3499999999985,2,2,0,UserTimeline,0,0,600.0,600.0
url-shorten-service,url-shorten-service,108.5,398.65000000000003,2,2,0,UserTimeline,0,0,600.0,600.0
user-mention-service,user-mention-service,44.0,132.0,2,2,0,UserTimeline,0,0,600.0,600.0
user-timeline-service,user-timeline-service,40.0,547.199999999998,2,2,0,UserTimeline,0,0,600.0,600.0
unique-id-service,unique-id-service,13.0,24.049999999999955,2,2,0,UserTimeline,0,0,600.0,600.0
user-service,user-service,5.0,12.0,2,2,0,UserTimeline,0,0,600.0,600.0
compose-post-service,compose-post-service,483.0,2456.5999999999967,2,2,0,HomeTimeline,0,0,600.0,600.0
home-timeline-service,home-timeline-service,36.0,1592.6499999999999,2,2,0,HomeTimeline,0,0,600.0,600.0
nginx-web-server,nginx-thrift,490.0,2221.399999999998,2,2,0,HomeTimeline,0,0,600.0,600.0
post-storage-service,post-storage-service,24.0,59.149999999999864,2,2,0,HomeTimeline,0,0,600.0,600.0
social-graph-service,social-graph-service,34.0,169.0,2,2,0,HomeTimeline,0,0,600.0,600.0
text-service,text-service,564.5,2094.3499999999985,2,2,0,HomeTimeline,0,0,600.0,600.0
url-shorten-service,url-shorten-service,108.5,398.65000000000003,2,2,0,HomeTimeline,0,0,600.0,600.0
user-mention-service,user-mention-service,44.0,132.0,2,2,0,HomeTimeline,0,0,600.0,600.0
user-timeline-service,user-timeline-service,40.0,547.199999999998,2,2,0,HomeTimeline,0,0,600.0,600.0
unique-id-service,unique-id-service,13.0,24.049999999999955,2,2,0,HomeTimeline,0,0,600.0,600.0
user-service,user-service,5.0,12.0,2,2,0,HomeTimeline,0,0,600.0,600.0
compose-post-service,compose-post-service,498.0,2793.0,2,2,0,ComposePost,0,0,175.0,175.0
home-timeline-service,home-timeline-service,72.0,709.6999999999991,2,2,0,ComposePost,0,0,175.0,175.0
nginx-web-server,nginx-thrift,571.0,3666.649999999995,2,2,0,ComposePost,0,0,175.0,175.0
post-storage-service,post-storage-service,41.0,199.89999999999827,2,2,0,ComposePost,0,0,175.0,175.0
social-graph-service,social-graph-service,42.0,122.0,2,2,0,ComposePost,0,0,175.0,175.0
text-service,text-service,610.0,3462.0,2,2,0,ComposePost,0,0,175.0,175.0
url-shorten-service,url-shorten-service,135.0,463.25,2,2,0,ComposePost,0,0,175.0,175.0
user-mention-service,user-mention-service,53.5,839.4499999999996,2,2,0,ComposePost,0,0,175.0,175.0
user-timeline-service,user-timeline-service,57.0,539.6499999999994,2,2,0,ComposePost,0,0,175.0,175.0
media-service,media-service,9.0,15.0,2,2,0,ComposePost,0,0,175.0,175.0
unique-id-service,unique-id-service,20.0,29.049999999999955,2,2,0,ComposePost,0,0,175.0,175.0
user-service,user-service,9.0,16.0,2,2,0,ComposePost,0,0,175.0,175.0
compose-post-service,compose-post-service,498.0,2793.0,2,2,0,UserTimeline,0,0,175.0,175.0
home-timeline-service,home-timeline-service,72.0,709.6999999999991,2,2,0,UserTimeline,0,0,175.0,175.0
nginx-web-server,nginx-thrift,571.0,3666.649999999995,2,2,0,UserTimeline,0,0,175.0,175.0
post-storage-service,post-storage-service,41.0,199.89999999999827,2,2,0,UserTimeline,0,0,175.0,175.0
social-graph-service,social-graph-service,42.0,122.0,2,2,0,UserTimeline,0,0,175.0,175.0
text-service,text-service,610.0,3462.0,2,2,0,UserTimeline,0,0,175.0,175.0
url-shorten-service,url-shorten-service,135.0,463.25,2,2,0,UserTimeline,0,0,175.0,175.0
user-mention-service,user-mention-service,53.5,839.4499999999996,2,2,0,UserTimeline,0,0,175.0,175.0
user-timeline-service,user-timeline-service,57.0,539.6499999999994,2,2,0,UserTimeline,0,0,175.0,175.0
media-service,media-service,9.0,15.0,2,2,0,UserTimeline,0,0,175.0,175.0
unique-id-service,unique-id-service,20.0,29.049999999999955,2,2,0,UserTimeline,0,0,175.0,175.0
user-service,user-service,9.0,16.0,2,2,0,UserTimeline,0,0,175.0,175.0
compose-post-service,compose-post-service,498.0,2793.0,2,2,0,HomeTimeline,0,0,175.0,175.0
home-timeline-service,home-timeline-service,72.0,709.6999999999991,2,2,0,HomeTimeline,0,0,175.0,175.0
nginx-web-server,nginx-thrift,571.0,3666.649999999995,2,2,0,HomeTimeline,0,0,175.0,175.0
post-storage-service,post-storage-service,41.0,199.89999999999827,2,2,0,HomeTimeline,0,0,175.0,175.0
social-graph-service,social-graph-service,42.0,122.0,2,2,0,HomeTimeline,0,0,175.0,175.0
text-service,text-service,610.0,3462.0,2,2,0,HomeTimeline,0,0,175.0,175.0
url-shorten-service,url-shorten-service,135.0,463.25,2,2,0,HomeTimeline,0,0,175.0,175.0
user-mention-service,user-mention-service,53.5,839.4499999999996,2,2,0,HomeTimeline,0,0,175.0,175.0
user-timeline-service,user-timeline-service,57.0,539.6499999999994,2,2,0,HomeTimeline,0,0,175.0,175.0
media-service,media-service,9.0,15.0,2,2,0,HomeTimeline,0,0,175.0,175.0
unique-id-service,unique-id-service,20.0,29.049999999999955,2,2,0,HomeTimeline,0,0,175.0,175.0
user-service,user-service,9.0,16.0,2,2,0,HomeTimeline,0,0,175.0,175.0
compose-post-service,compose-post-service,402.0,2519.4499999999907,2,2,0,ComposePost,0,0,525.0,525.0
home-timeline-service,home-timeline-service,43.0,2386.0,2,2,0,ComposePost,0,0,525.0,525.0
nginx-web-server,nginx-thrift,508.5,1878.4499999999996,2,2,0,ComposePost,0,0,525.0,525.0
post-storage-service,post-storage-service,25.0,59.0,2,2,0,ComposePost,0,0,525.0,525.0
social-graph-service,social-graph-service,51.0,1394.75,2,2,0,ComposePost,0,0,525.0,525.0
text-service,text-service,464.0,3110.000000000001,2,2,0,ComposePost,0,0,525.0,525.0
url-shorten-service,url-shorten-service,131.5,542.2999999999996,2,2,0,ComposePost,0,0,525.0,525.0
user-mention-service,user-mention-service,64.0,195.0,2,2,0,ComposePost,0,0,525.0,525.0
user-timeline-service,user-timeline-service,39.0,124.75,2,2,0,ComposePost,0,0,525.0,525.0
media-service,media-service,5.0,11.0,2,2,0,ComposePost,0,0,525.0,525.0
unique-id-service,unique-id-service,15.0,26.0,2,2,0,ComposePost,0,0,525.0,525.0
user-service,user-service,6.0,14.0,2,2,0,ComposePost,0,0,525.0,525.0
compose-post-service,compose-post-service,402.0,2519.4499999999907,2,2,0,UserTimeline,0,0,525.0,525.0
home-timeline-service,home-timeline-service,43.0,2386.0,2,2,0,UserTimeline,0,0,525.0,525.0
nginx-web-server,nginx-thrift,508.5,1878.4499999999996,2,2,0,UserTimeline,0,0,525.0,525.0
post-storage-service,post-storage-service,25.0,59.0,2,2,0,UserTimeline,0,0,525.0,525.0
social-graph-service,social-graph-service,51.0,1394.75,2,2,0,UserTimeline,0,0,525.0,525.0
text-service,text-service,464.0,3110.000000000001,2,2,0,UserTimeline,0,0,525.0,525.0
url-shorten-service,url-shorten-service,131.5,542.2999999999996,2,2,0,UserTimeline,0,0,525.0,525.0
user-mention-service,user-mention-service,64.0,195.0,2,2,0,UserTimeline,0,0,525.0,525.0
user-timeline-service,user-timeline-service,39.0,124.75,2,2,0,UserTimeline,0,0,525.0,525.0
media-service,media-service,5.0,11.0,2,2,0,UserTimeline,0,0,525.0,525.0
unique-id-service,unique-id-service,15.0,26.0,2,2,0,UserTimeline,0,0,525.0,525.0
user-service,user-service,6.0,14.0,2,2,0,UserTimeline,0,0,525.0,525.0
compose-post-service,compose-post-service,402.0,2519.4499999999907,2,2,0,HomeTimeline,0,0,525.0,525.0
home-timeline-service,home-timeline-service,43.0,2386.0,2,2,0,HomeTimeline,0,0,525.0,525.0
nginx-web-server,nginx-thrift,508.5,1878.4499999999996,2,2,0,HomeTimeline,0,0,525.0,525.0
post-storage-service,post-storage-service,25.0,59.0,2,2,0,HomeTimeline,0,0,525.0,525.0
social-graph-service,social-graph-service,51.0,1394.75,2,2,0,HomeTimeline,0,0,525.0,525.0
text-service,text-service,464.0,3110.000000000001,2,2,0,HomeTimeline,0,0,525.0,525.0
url-shorten-service,url-shorten-service,131.5,542.2999999999996,2,2,0,HomeTimeline,0,0,525.0,525.0
user-mention-service,user-mention-service,64.0,195.0,2,2,0,HomeTimeline,0,0,525.0,525.0
user-timeline-service,user-timeline-service,39.0,124.75,2,2,0,HomeTimeline,0,0,525.0,525.0
media-service,media-service,5.0,11.0,2,2,0,HomeTimeline,0,0,525.0,525.0
unique-id-service,unique-id-service,15.0,26.0,2,2,0,HomeTimeline,0,0,525.0,525.0
user-service,user-service,6.0,14.0,2,2,0,HomeTimeline,0,0,525.0,525.0
compose-post-service,compose-post-service,347.0,1419.0,2,2,0,ComposePost,0,0,475.0,475.0
home-timeline-service,home-timeline-service,34.0,1310.0000000000036,2,2,0,ComposePost,0,0,475.0,475.0
nginx-web-server,nginx-thrift,349.0,1083.2,2,2,0,ComposePost,0,0,475.0,475.0
post-storage-service,post-storage-service,24.0,51.0,2,2,0,ComposePost,0,0,475.0,475.0
social-graph-service,social-graph-service,49.0,274.0,2,2,0,ComposePost,0,0,475.0,475.0
text-service,text-service,387.0,1942.2000000000003,2,2,0,ComposePost,0,0,475.0,475.0
url-shorten-service,url-shorten-service,110.5,398.6999999999997,2,2,0,ComposePost,0,0,475.0,475.0
user-mention-service,user-mention-service,60.5,599.0,2,2,0,ComposePost,0,0,475.0,475.0
user-timeline-service,user-timeline-service,35.0,261.0,2,2,0,ComposePost,0,0,475.0,475.0
media-service,media-service,8.0,12.0,2,2,0,ComposePost,0,0,475.0,475.0
unique-id-service,unique-id-service,10.0,23.0,2,2,0,ComposePost,0,0,475.0,475.0
user-service,user-service,5.0,9.0,2,2,0,ComposePost,0,0,475.0,475.0
compose-post-service,compose-post-service,347.0,1419.0,2,2,0,UserTimeline,0,0,475.0,475.0
home-timeline-service,home-timeline-service,34.0,1310.0000000000036,2,2,0,UserTimeline,0,0,475.0,475.0
nginx-web-server,nginx-thrift,349.0,1083.2,2,2,0,UserTimeline,0,0,475.0,475.0
post-storage-service,post-storage-service,24.0,51.0,2,2,0,UserTimeline,0,0,475.0,475.0
social-graph-service,social-graph-service,49.0,274.0,2,2,0,UserTimeline,0,0,475.0,475.0
text-service,text-service,387.0,1942.2000000000003,2,2,0,UserTimeline,0,0,475.0,475.0
url-shorten-service,url-shorten-service,110.5,398.6999999999997,2,2,0,UserTimeline,0,0,475.0,475.0
user-mention-service,user-mention-service,60.5,599.0,2,2,0,UserTimeline,0,0,475.0,475.0
user-timeline-service,user-timeline-service,35.0,261.0,2,2,0,UserTimeline,0,0,475.0,475.0
media-service,media-service,8.0,12.0,2,2,0,UserTimeline,0,0,475.0,475.0
unique-id-service,unique-id-service,10.0,23.0,2,2,0,UserTimeline,0,0,475.0,475.0
user-service,user-service,5.0,9.0,2,2,0,UserTimeline,0,0,475.0,475.0
compose-post-service,compose-post-service,347.0,1419.0,2,2,0,HomeTimeline,0,0,475.0,475.0
home-timeline-service,home-timeline-service,34.0,1310.0000000000036,2,2,0,HomeTimeline,0,0,475.0,475.0
nginx-web-server,nginx-thrift,349.0,1083.2,2,2,0,HomeTimeline,0,0,475.0,475.0
post-storage-service,post-storage-service,24.0,51.0,2,2,0,HomeTimeline,0,0,475.0,475.0
social-graph-service,social-graph-service,49.0,274.0,2,2,0,HomeTimeline,0,0,475.0,475.0
text-service,text-service,387.0,1942.2000000000003,2,2,0,HomeTimeline,0,0,475.0,475.0
url-shorten-service,url-shorten-service,110.5,398.6999999999997,2,2,0,HomeTimeline,0,0,475.0,475.0
user-mention-service,user-mention-service,60.5,599.0,2,2,0,HomeTimeline,0,0,475.0,475.0
user-timeline-service,user-timeline-service,35.0,261.0,2,2,0,HomeTimeline,0,0,475.0,475.0
media-service,media-service,8.0,12.0,2,2,0,HomeTimeline,0,0,475.0,475.0
unique-id-service,unique-id-service,10.0,23.0,2,2,0,HomeTimeline,0,0,475.0,475.0
user-service,user-service,5.0,9.0,2,2,0,HomeTimeline,0,0,475.0,475.0
compose-post-service,compose-post-service,1219.0,7490.0,2,2,0,ComposePost,0,0,25.0,25.0
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,ComposePost,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,ComposePost,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,ComposePost,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,ComposePost,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,ComposePost,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,ComposePost,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,ComposePost,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,ComposePost,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,ComposePost,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,ComposePost,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,ComposePost,0,0,25.0,25.0
compose-post-service,compose-post-service,1219.0,7490.0,2,2,0,UserTimeline,0,0,25.0,25.0
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,UserTimeline,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,UserTimeline,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,UserTimeline,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,UserTimeline,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,UserTimeline,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,UserTimeline,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,UserTimeline,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,UserTimeline,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,UserTimeline,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,UserTimeline,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,UserTimeline,0,0,25.0,25.0
compose-post-service,compose-post-service,1219.0,7490.0,2,2,0,HomeTimeline,0,0,25.0,25.0
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,HomeTimeline,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,HomeTimeline,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,HomeTimeline,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,HomeTimeline,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,HomeTimeline,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,HomeTimeline,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,HomeTimeline,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,HomeTimeline,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,HomeTimeline,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,HomeTimeline,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,HomeTimeline,0,0,25.0,25.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,ComposePost,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,ComposePost,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,ComposePost,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,ComposePost,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,ComposePost,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,ComposePost,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,ComposePost,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,ComposePost,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,ComposePost,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,ComposePost,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,ComposePost,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,ComposePost,0,0,300.0,300.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,UserTimeline,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,UserTimeline,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,UserTimeline,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,UserTimeline,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,UserTimeline,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,UserTimeline,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,UserTimeline,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,UserTimeline,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,UserTimeline,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,UserTimeline,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,UserTimeline,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,UserTimeline,0,0,300.0,300.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,HomeTimeline,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,HomeTimeline,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,HomeTimeline,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,HomeTimeline,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,HomeTimeline,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,HomeTimeline,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,HomeTimeline,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,HomeTimeline,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,HomeTimeline,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,HomeTimeline,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,HomeTimeline,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,HomeTimeline,0,0,300.0,300.0
compose-post-service,compose-post-service,359.0,1798.0,2,2,0,ComposePost,0,0,550.0,550.0
home-timeline-service,home-timeline-service,40.0,1409.7999999999993,2,2,0,ComposePost,0,0,550.0,550.0
nginx-web-server,nginx-thrift,545.0,2325.6,2,2,0,ComposePost,0,0,550.0,550.0
post-storage-service,post-storage-service,27.0,120.24999999999977,2,2,0,ComposePost,0,0,550.0,550.0
